actmodern,False
niksilver,True
MartBrooks,True
uleonhardt,True
fscked,True
jochen,True
mang,True
djm,True
timg,True
mike750,True
vorlon,True
mickeyl,False
returnoftheredi,True
hereticmessiah,True
XeF4,True
zeevon,True
kmcmartin,True
dave0,True
davidm,True
Sarah,True
ldodds,True
huiyuan,False
Krelin,True
kandalf,True
Phoon,True
tunesmith,True
spicyjack,True
codedbliss,True
psj,True
Kay,True
larsu,True
boodle,False
loam,True
Michael,True
klevin,True
Roger,False
lethal,False
Foxwolfen,False
jedi,False
bart,False
Philou,True
anewsome,False
nym,False
doobee,False
mrchrist,False
eMBee,True
sparks,False
bobg,True
andre,False
gwossum,True
panix,True
Ausmosis,True
synctext,False
horus,True
Nygard,False
baueran,True
wlach,True
amars,True
opticnoise,True
futility,True
gt3,True
MisterP,True
bruder,True
morcego,True
epx,True
jarod,True
clausen,True
Roxo,True
Eitch,True
johnw,True
ralf,True
osvaldo,True
baretta,True
rbp,True
rw,True
xsandro,False
casantos,True
aftyde,True
Dionys,True
macanudo,False
Manesse,True
technik,True
meni,True
boto,True
heliocastro,False
aristeu,True
JKaranka,True
jjmerelo,True
baiju12,True
scarroll,False
matias,True
tronical,True
Capzilla,True
bero,True
lukas,True
nipper,False
crudman,True
vtamara,True
xcyber,True
superuser,True
khazad,True
andersee,False
csm,True
proski,True
mascot,True
ade,True
dotSphinx,True
ib,True
nicku,True
neoneye,True
aero6dof,True
jeffcoat,True
Joschi,False
gerv,True
jsh,True
flawed,True
bartd,True
mbit,True
rmt,True
pliant,True
stefano,False
h4,False
accdias,False
lmvaz,False
xshadow,False
thrx,False
dm,False
stratus,False
herzi,True
gicmo,True
ensonic,True
ovg,True
halcy0n,True
president,False
sand,True
wrffr,False
stevex,False
jef,True
infodragon,False
ovo,False
revoquer,False
Barbicane,True
nobreak,False
memeyou,False
wtogami,False
RobFlynn,True
slogan,False
CarloK,False
Rhys,True
osk,False
bgough,True
Ender,True
mart,True
laxdragon,True
Lolindrath,True
mathias,False
yoann,True
starzz,True
cdlu,True
Twilight1,False
xsdg,True
MikeGTN,True
zachlipton,True
evan,True
revjim,True
tydel,False
cgushue,False
barryp,True
andrewgilmartin,False
wacky,True
twistor,False
pabs,True
hallvar,True
term,True
amit,False
codetoad,False
TheGiver,False
rcastro,False
livio,False
mbaker,True
ivey,True
fabien,False
gproux,False
mackstann,False
slamb,True
mallum,True
brwill,True
Cardinal,True
MarkL,True
danieldk,False
Mrleejohn,False
ovek,False
ericp,False
ischmidt,False
cmorgan,False
pergj,False
jsheets,True
gav,False
otavio,False
goedson,False
regisfg,True
owens,True
benh,True
kennell,False
sydelko,False
sergent,True
tmattox,True
rengolin,True
jace,False
Donwulff,False
Nejucomo,False
Geoffrey,False
nocturne,True
jesse,True
kjpires,False
Gnomen,False
zeenix,True
avriettea,True
titus,True
robertc,True
richdawe,True
Svartalf,True
harshy,True
Omnifarious,True
wspace,True
kz,True
tnt,True
zztzed,False
MenTaLguY,False
JZig,True
Lery,False
buchi,False
kwired,True
gazook,False
shew,False
reschke,False
kju,False
plan9,False
prana,False
binaryfoo,True
fc,True
tschwall,True
maelstorm,True
grib,True
sabetts,False
paladine,False
eugene,False
theo,True
benc,False
slate,True
BrentN,True
scottp,True
rcp,True
sw,True
jenni,True
jennv,True
aris,True
KevinL,True
jpr,True
ykki,False
archeral,False
oubiwann,True
Ricdude,True
voda,False
alastair,False
karawynn,False
varelse,False
zoot,True
magog,False
jlof,False
mcoletti,False
Melomel,True
Crutcher,True
harald,True
notting,False
misa,True
cturner,True
statbanana,True
jch,True
ev,False
Fare,True
hazmat,False
Arrow,False
silver,False
btv,True
khashayar,False
samth,True
sterwill,True
jonkare,True
donscarletti,True
fjf,True
dobey,True
behdad,True
dcoombs,True
TSBandit,True
sheath,True
gabe,True
brain,True
thiagom,True
radtke,True
claudio,True
gwm,True
ruda,True
maluco,False
wannabe,True
mtk,True
jamesm,False
mgm,False
db,True
Senra,True
AntonA,True
tahorg,False
trini,True
dank,False
val,True
cdub,True
fbl,True
felipewd,False
rml,True
gqueri,False
laredo,True
anderson,False
linuxata,False
lezz,False
MUD,False
whump,False
rafeco,True
nickm,True
duncanm,True
sidr,True
trudelle,False
bengoodger,True
gagzilla,True
sspitzer,True
leaf,True
image,True
jaz,True
karmazilla,False
biffhero,False
lorenz,False
ewan,True
evilwalrus,False
salimma,False
vidar,True
z3p,False
carmstro,True
calderone,False
chaoticset,False
IlyaM,False
waider,False
jaded,True
ali,True
sah,False
ModernRonin,False
hanksdc,False
davewiner,True
Xorian,False
sgithens,False
mathgenius,False
usmile1,False
jhyde,False
RichardA,True
gobry,True
kvaneesh,True
dlecorfec,True
jds,True
jibbler,True
kjwoo,False
kjw,True
parkerc,False
leio,False
frehberg,True
fallenlord,True
lllmanulll,False
Burgundavia,True
orique,True
jgw,False
tdxdave,True
benadida,True
vkurup,False
emk,True
scottg,True
dossy,False
tterb,False
slef,True
paulr,False
ishamael,True
RyanMuldoon,True
Talin,True
bigkevmcd,True
whaletales,False
alfons,True
johnb,False
iDunno,True
Chicago,True
mattr,True
mibus,True
teknix,True
pfh,True
Baud,True
stevebaker,True
jorn,True
sxpert,True
walters,True
danf,True
linn,True
Spooky,True
pnasrat,True
pjdowner,True
zero,False
striker,True
mrbook,True
jpalme2000,True
kabalak,True
ahyden,True
higb,False
almer,True
Tester,True
jwise,True
jeremiahrogers,False
ollesson,False
Tijs,True
sprite,True
mca,False
lsheehan,False
dje,False
ijop,False
chokan,False
rv,False
isamar,True
Nafai77,True
edrx,True
gshapiro,True
quentin,False
live,False
kr0n,False
flavio,False
deego,True
shevek,False
smw,False
kuwait,False
selmux,False
openbsd,False
rx,False
happybob,True
sjburges,True
netsaint,True
jrepp,True
Gimptek,True
prozac,True
apm,True
haroldhunt,True
rsharpe,True
faye,True
andrewmuck,True
jme,False
cmacd,True
mort,True
stoney,True
aclark,True
flight,True
cerb,True
wwwwolf,True
ksandstr,True
juhtolv,True
trj,False
jedigeek,False
cbm,True
jop,False
Barracuda,False
mentifex,True
erikm,True
ahu,True
FreeHermit,False
nayaniabhishek,False
ajg,True
kwayne,True
AvEng,False
adraken,True
sl0th,True
jerry,False
strath,True
noeld,False
ryuch,True
srn,True
mdeegan,True
UnNamed,True
Cynic,False
lgerbarg,True
ianb,False
rattus,False
nconway,True
garym,True
dvl,False
karimlakhani,False
roboros,False
tml,True
mitch,True
SolidCore,False
kazen,True
piledriver,False
ppatters,True
drheld,True
slajoie,True
ilgiz,True
chexum,True
JoeNotCharles,True
sfllaw,True
andrewmp,True
miniver,True
vila,False
vincentvatter,False
jrt,False
Rika,False
interiot,False
deven,True
farrellj,False
boog,True
norny,False
jleader,False
bushing,False
cjoh,False
Nurf,False
hiller,True
orlando,False
atrn,False
drivers,True
beldon,False
jfrisby,False
pmitros,False
tgall,True
rw2,True
automaton,True
bwtaylor,True
LinuxBitch,False
8bit,True
anselmo,False
danwang,False
cananian,False
blume,True
leunga,False
GJF,True
jmb,False
kris,True
tialaramex,False
jmelesky,True
nigelk,False
ericj,True
Randakar,True
bvermeul,True
neale,True
echuck,True
aelman,True
ged,True
jstanton,True
dchapes,True
beret,True
erconde,True
ish,False
soda,False
drazzib,False
jul,False
Meuh,False
riverwind,False
riscgrl,True
Wazm,True
Dries,True
egnor,True
nated,False
jk,False
mkrus,True
Asparagirl,False
jmcastagnetto,False
allenjs,False
IsaacGolding,False
vworld,False
dwiner,True
fielding,True
johnny,False
NukeGeek,False
TiMax,False
janschrage,False
PostPaul,False
StEgo,False
niceguyeddie,True
Apakuni,False
andyv,False
mrb,False
Affero,False
robot,False
chregu,False
BlackSkorpio,False
grape,False
miko,False
bergie,False
roku,False
mysticone,True
dmwaters,True
jstraw,True
ddent,True
vryl,False
mvo,True
Pistos,False
TheBonsai,True
fcrozat,True
gheet,True
mpesenti,True
xan,True
funrecords,True
kristian,True
clarkbw,True
kfg,False
serlim,False
forgotPassword,False
testuser,False
kickaha,False
bgdarnel,False
MattyT,False
psionic,False
lathiat,False
tor,True
Ward,True
jg,True
gka,False
twisted,False
deft,False
yaneti,True
tom,False
syl,False
Shaman,True
mikl,False
nomis,True
austin,True
mengel,True
Chestal,True
nuncanada,True
pencechp,True
osullivj,True
daverd,True
mterry,True
peterw,False
jkeating,True
ken,False
zephc,False
mathsfan,False
pau,True
thrase,True
opie,True
jimwelch,True
slok,True
listen,True
Pike,False
harvey,True
JonRock,False
Fyndo,True
mskala,True
gert,True
wojtek,True
albert,False
gphat,True
timball,False
Sunir,True
SRFurlong,True
Titivillus,True
che,True
fimmtiu,True
dinsdale,True
wrowe,True
vivekv,True
nikodemus,True
scottj,True
gord,True
doa,True
hal,True
kalowsky,False
fbscarel,False
DarkBlack,False
shiflett,False
Graeme,False
forrest,True
rlk,False
stevegt,True
dbryson,True
wseltzer,True
lyxmoo,True
frogface,True
pere,False
pfremy,True
Lehrig,True
tripp,True
kang,True
dinhthuy,True
eniss,True
Koala,True
bluefoxicy,True
juancpaz,True
cortezcarlos,True
davidr,True
aicra,True
auspex,True
bgeiger,True
darkheavy,True
tite,True
vazzo,True
Monty,True
madhatter,True
bonzini,True
elduderino,True
alexm,True
cTaylor,True
RickMuller,True
brondsem,True
loudici,True
sulaiman,True
rasjani,True
yashi,True
realblades,True
pfdietz,True
rhestilow,True
imbe,True
Penix,True
jbuck,True
Pizza,True
sviens,True
bytes256,True
tdb,True
azz,True
sarynx,True
bradyn,True
ironwood,True
zotz,True
markonen,True
plasmaroo,True
DeepNorth,True
ztf,True
polak,True
fuzzynerd,True
iamsure,True
nixx,True
ak,True
trukfixer,True
loadquo,True
Klass,True
gonzo,True
dpash,True
keybuk,True
BillGlover,True
rcaden,True
mikehearn,True
lurgyman,True
timriker,True
diablod3,True
systrace,True
digitalSurgeon,True
johanges,True
elixxir,True
follower,True
jlouis,True
blm,True
snim2,True
jamuraa,True
tmorgan,True
watete,True
sri,True
presroi,True
quarl,True
hackery,True
haruspex,True
pabs3,True
sandro,True
ianaverybryant,True
jarashi,True
dangermaus,True
chipster,True
patthoyts,True
reinouts,True
nobse,True
glasseyes,True
valessio,True
xf,True
pedroas,True
iddekingej,True
Physicman,True
adulau,True
wildweasel,True
pbor,True
piratepete,True
jaboutboul,True
badger,True
hunkim,True
lhorn,True
skvidal,True
ffrederick,True
norm,True
sashako,True
ClimbNorth,True
eran,True
simos,True
CharlesGoodwin,True
jserv,True
saugart,True
gadek,True
Ruffy,True
Lobster,True
lucasr,True
pipeman,True
tgw,True
acs,True
pesco,True
robsta,True
beto,True
fzort,True
Ohayou,True
bilboed,True
adrighem,False
edp,False
tiagovaz,True
fabrice,True
ylith,True
jayakumar,False
zanee,True
quad,True
proxop,False
nikson,False
senthilkumar,False
classen,False
joe,True
mkraemer,True
bhyde,True
charlie,True
joel,False
Zeta,False
scjody,True
walpuski,False
mrsbrisby,False
cit,False
voldure,True
ploppy,True
Acapnotic,True
garrison,True
omega,True
pretzelgod,True
abstrakt,False
johnm,False
xandi,False
shwag,False
risacher,True
rmach,False
sonoffreak,False
rae,True
vinsci,True
tackat,True
Toastie,True
shughes,False
monkeyiq,True
Gerk,True
alonsoac,False
mlaier,False
rat,False
spiff,False
eikeon,True
camk,False
aceponkus,False
jonb,False
Creslin,False
flaggz,True
3222,False
error27,False
mjcjunior,False
spade,False
kijiki,False
KirkWylie,False
maxx,False
cesar,False
jackson,True
fenrir,False
bowis,True
Gnrfan,True
Coldharbour,False
overclocker,False
precision,True
thull,True
cheesecake,False
IainLowe,False
brandon,False
Slow,True
Verement,False
nop,True
dirtoky,False
sol,False
AArthur,True
ShawnW,False
mathrick,True
ds,True
svu,True
peaceandlove,False
sjourdois,True
no,False
Coverfire,True
kettenis,True
Jesus,True
tvgm,True
Ng,True
ataridatacenter,False
neonzebra,False
inri,True
dto,True
steph,True
jtc,True
njh,False
hugues,True
BenFrantzDale,True
tony,False
justin,True
halcyon,False
carol,False
sford,False
claw,False
Dauphin,False
apostle,False
steveh,True
exwired,True
colin,True
sauron,False
pixelbeat,True
thomasq,True
mario,False
banram,False
Fleedwood,True
nils,True
sethg,False
johnmeacham,True
Quetzalcoatl,False
four,True
dunne,True
iGN,False
Elvis,False
stripling,False
pulp,True
francis,False
dlehn,True
sjmurdoch,True
pjc51,True
belmo,False
dog,False
ker,True
mbj,True
voland,True
bbense,True
yang,False
jameskay,False
Scotbuff,False
eli7,False
Logu,False
is,True
jerenkrantz,True
Netsabes,True
rkrishnan,True
sparkman,False
0,True
compiler,True
skeezix,True
caelyx,False
velco,True
chalky,True
twiun,False
eliphas,True
rodarvus,True
webseeker,True
minami,True
aniruddha,True
amits,False
amberpalekar,False
StevenRainwater,True
amey,False
benjl,False
thaytan,True
samj,True
Dougiamas,True
drs,False
mrbrown,False
zx80user,False
phro,False
mjd,False
sjhill,False
major,False
darthgnu,False
mjstahl,False
sambau,False
ncunningham,False
spelugx,False
bsmith,False
analogue,False
abo,False
rosen,True
jooon,True
Erik,False
njaard,True
jasonkb,True
jlittle,True
fluffy,False
jht,True
docwhat,True
rread,True
Santiago,False
xxant,False
rossigee,True
petdr,True
jf,True
odaf,True
benji,True
aldo,True
guidod,True
bkorb,True
tadej,False
panner,False
hurstdog,True
davidtrowbridge,True
micahjd,True
trage,True
chorand,True
sral,True
allanf,True
jwboyer,True
bagpuss,True
rlougher,True
markm,True
Albrecht,False
Kouran,True
alp,True
jerdfelt,True
epcraig,False
gregorsamsa,True
Jerub,False
jngadreau,False
topquark,False
arozell,False
kishorebalakrishnan,False
wainstead,True
Deepa,True
dr,False
jr,False
dolphy,True
company,True
troutman,True
turnera,False
Yashy,False
joshuat,True
blanu,False
fen,True
Drue,False
mutiny,False
Antonomasia,False
demoncrat,True
gbroiles,False
Safari,False
emag,False
mhamrick,False
faisal,False
rdl,False
nealmcb,False
hardcorebit,True
jamoore,False
yarbles,False
shrdlu,False
warner,True
wilmer,False
Thias,True
DaGovna,False
andreas,True
igor,True
cbj,False
ijliao,False
kiffer,False
minipanda,False
argaldo,False
zifnab,False
fumanchi,False
sbergmann,False
baerli,False
Imzadi,False
sgore,False
saul,False
rodolphe,True
jlb,True
tinus,False
AndyDvorak,False
Killerbees,False
btenison,False
nyberg,False
dormando,True
vikasgp,False
LazyJones,True
mkc,True
bit,True
JohnP,True
magKong,False
dap24,False
snotty,True
dannys42,True
aturner,True
aaronmalone,True
peat,True
Russ,False
jvic,False
pnambic,False
rcyeske,False
stevengj,False
grepninja,False
xanth,True
redhog,True
OpenSourcesJapsEye,False
HiroProtagonist,True
Reboot,False
nikai,False
colinleroy,False
mones,True
irb,False
atporter,False
randu,False
kramarao,False
loveandpeace,False
joolean,False
ssp,True
tk421,False
konos,False
dtype,True
creed,False
dgoel3,False
Drew,False
trailboy,False
dag,False
Alquimista,True
nwertman,True
zwoop,False
Apuleius,True
lusena,False
dnk,False
aigeek,True
dyeske,False
motty,False
PaulWay,False
jorrit,True
metal,False
cascardo,False
fweiden,True
jan,True
coorman,True
wtf,False
rotty,True
defiance,False
epaulson,False
synap,True
Bodnar42,False
Shenka,False
liquid,False
L3ECH,False
kesor,False
TheBean,True
AustinBlues,True
harrisj,True
gtaylor,True
wetdog,True
Dodger,True
abryant,False
haip,True
saintbrie,False
zx64,True
mw,False
yuedongd,False
kwa,False
davidu,True
jdigital,False
CEmery,True
jelly,False
dpavlin,False
jferguson,False
jhill,False
nuked,False
jelle,False
razor,False
slide,True
Daneel,True
mozext,False
icszepp,True
lev,True
mdekkers,False
cpw,True
kir,False
sculptor,False
geofflane,False
jnewbigin,False
sthippo,False
myelin,False
FungosBauux,False
olandgren,True
bjgm,False
jlatour,False
chipig,False
tbradford,False
Elkay,False
jayc,True
FORTYoz,True
Pitr,False
mbanck,False
surripui,False
karen,False
mattb,False
burghardt,True
eMMe,False
pibizza,False
pghowlett,True
Judith,True
Builder,True
rcassin,True
karmyshev,True
pippin,True
ekashp,True
jas,True
ayan,True
chroma,True
jackshck,False
jduncan,False
cyrus,False
Aragorn,False
dbenbenn,False
vadim,True
duncan,True
diskzero,True
trebinor,True
DanSmith,True
earthmkii,True
darkelder,False
jpm,True
jimw,True
joern,False
wmperry,True
pretender,False
SyntaxPolice,True
ralfdog,False
nlevitt,True
jaldhar,True
DaveMalcolm,True
nickshanks,False
creis,False
hitweb,False
tpi,False
arhuman,False
nhoizey,True
ctd,True
mcg,True
Tofu,True
thepug,True
brian,False
nogbogfrog,False
gorlitsky,False
jflemer,False
pazu,False
alan76,False
worker,False
leibnitz27,False
davb,False
jlipton,False
k2pts,False
chrisbolt,False
loge,False
dgerstma,False
kronenpj,False
lance,False
gregk433,False
dido,True
antirez,True
mcr,False
kiniry,False
StuC,False
distobj,False
superpete,True
adubey,True
timcw,False
mettw,False
pelleb,True
NuniaBiz,False
ringbark,True
naba,True
wow,True
slm,False
djur,False
Judas,True
msa,False
Mort666,False
Neron,False
scald,False
kairo,False
cguenther,False
Malkin,True
Grimicus,True
novalis,True
MacroHard,False
a7r,True
RJ11,False
tglx,False
mwimer,True
Carlos,False
Zell,False
Tomer,True
stargazer,True
timp,True
ravskel,True
taec,False
ths,False
RobinS,True
semaj,False
jermnelson,False
Surfr,True
djweis,True
huge,False
joke,True
hawtink,False
ToJe,False
fra,True
slive,True
tubi,False
shouhanbou,False
doxxx,True
rmorrell,True
khoerling,False
angel,True
zefnd,False
biznas,False
zzorn,True
physos,True
rizen,True
mattam,True
shd,True
caf,True
pabos,True
cwinans,True
squrl,True
metaman,False
zxc555,True
rio,True
kclayton,False
mjansen,False
kdkeck,False
smurp,False
kylegordon,False
paci,True
panta,True
ddkilzer,True
nmw,False
gohmdoree,False
dhruva,False
rbb,True
jwoolley,True
ion,True
gampid,False
freyther,False
arb33,False
4ngel,False
josef,True
jkl,False
render,False
nix,False
jmerelo,False
behnam,True
lila,False
crandall,False
ashtong,True
aireymouse,True
beland,True
PHPGuy,False
Aquila,False
schweikert,False
lucas,True
mhanni,True
dyfrgi,True
paul,False
aint,True
rodo,True
gustavog,False
arvind,True
toshok,True
qwertyboy,False
mpruett,True
dbartold,False
kagedal,True
data,False
vivake,False
gregt,False
juanjo,False
rodsenra,False
BrandonTallent,True
asleep,True
pusakat,True
pnkfelix,True
hniss,True
Alonzo,False
sabren,True
careilly,True
bos,True
tmokros,False
prenagha,False
rednix,False
ZachGarner,False
scottyo,False
goran,True
masilva,True
Josiah,False
psdie,False
abom,True
qmacro,False
jah,False
jra,True
gallen,True
tja,False
tca,False
pehranderson,False
giraffe949,False
cavok,True
Juln,False
paddbear,False
GrahamAsher,True
fbomb,False
Aspuru,False
tma,False
jashley,True
mrbacon,False
nny,True
nate,True
trackman,False
mbm,True
marius,True
uesugi,False
licquia,True
glenn,True
chicane,True
Trakker,True
sness,True
jonathan,True
milkman,True
bluelip,True
her,False
methodMatthew,True
habes,False
rsousa,False
zon,True
njohnso,True
ditd,False
CmdrTaco,False
jose,False
rweir,False
sussman,True
markpasc,True
kendall,False
savs,False
steved,True
brlewis,True
janfrode,False
hoatuka,False
jkinsella,True
Al,True
dmuz,True
sommere,True
mstarch,True
blackamon,True
ruaok,True
Dougster,True
Jewelsthorn,True
jianshi,True
gdvieira,True
nosinut,True
brainsik,True
Eli,True
RaNma,True
mukul,True
juran,True
ardiri,True
bstpierre,True
shifter,True
davidl,True
topher,True
guerby,True
premus,True
japj,True
roundeye,True
jakd,True
Qbert,True
squish,True
Lionfire,True
sublum,True
dmm,True
pom,True
flatcap,True
atech,True
iwehrman,True
pa1et,False
gp,True
imarsman,False
koNrads,False
krokodil,False
sits,True
hachi,False
zak,True
jonabbey,False
jmaes,True
Daagaak,False
menesis,True
panthar,False
drariel,False
ajmitch,True
alcaron,False
PhilipHunt,False
gnu,False
Perrier,False
phooky,False
ath,True
geoffeg,False
ChrisMecca,True
derick,False
bjr,False
postwait,False
mathie,False
jmbesnard,False
puffin,False
veltzer,False
jmellen,False
tjmather,True
cce,True
booyaka,False
landonf,False
jsn,False
alexh,True
gus3,True
ahvezda,True
rkinder,False
irbis,True
cgillot,False
kcbark,False
lidl,False
whenning,False
mbacarella,False
airlied,False
Perrin,True
mdub,False
Milambar,True
jdhildeb,False
joe566,False
Urs,False
siokaos,False
jcv,True
roshan,True
kasan,False
LSchiere,True
wilane,False
benoit,True
CharlesKerr,True
helcio,True
shrooti,False
ddhulla,False
kiko,True
gnutizen,True
bescoto,False
papineau,False
coriordan,False
hukka,False
Hunter,False
takis,False
croy,True
MichaelCardenas,False
water,False
pkot,True
larspind,False
chrishowells,False
jolan,True
xor,False
brejc8,True
echeslack,False
jgrahamc,False
joshk,False
Xantus,False
opum,False
bahner,False
ebassi,False
ramoth4,False
RyanPavlik,True
trygvis,False
nion,False
miah,True
stalens,False
garbeam,False
rince,True
elrond,False
dburcaw,False
ani,False
ciro,True
sama,True
dondy,False
itodd,True
jblack,False
hobbs,False
igspectre,True
nullspace,True
viper,False
bknotts,True
youngsd,True
natan,False
capo,False
vlastyn,False
reagle,False
thibaut,False
jimray,True
nicholasl,True
awu,True
matman,True
eviltofu,True
lindsey,True
stillflame,True
flgr,True
jgoldsch,False
cjs,False
opk,True
gcw,True
creinig,False
jay,False
raboof,True
zagor,True
Morendil,False
CJA,False
dexter,True
Lordy,False
salvadorfb,False
CharlyBrown,False
larsrc,True
joncruz,False
bpt,False
dsk,False
maubury,True
sniper,False
imajes,False
flanth,False
terceiro,False
timezero,False
secabeen,True
grok,False
oneiros,False
joedecker,True
cipher,True
Nome,False
jct,False
phill,False
olg,False
palnatoke,False
straznp,False
needo,True
bigdisk,True
